customer_id,total_orders,avg_order_value,total_spending,weekend_orders,late_night_orders,ordering_frequency,avg_rating_given
C02968,10,558.9590000000001,5589.59,3,5,2.0,4.428571428571429
C02969,7,661.9771428571429,4633.84,5,2,2.3333333333333335,5.0
C02970,9,620.2366666666667,5582.13,4,1,2.25,3.2
C02971,9,389.15333333333336,3502.38,3,2,1.8,4.75
C02972,8,412.805,3302.44,3,0,2.0,3.5714285714285716
C02973,6,324.40333333333336,1946.42,3,2,2.0,4.4
C02974,9,457.7977777777778,4120.18,3,2,2.25,3.8333333333333335
C02975,11,387.7327272727273,4265.06,5,2,2.2,4.5
C02976,8,715.7975,5726.38,5,2,1.6,4.666666666666667
C02977,12,686.9858333333333,8243.83,4,4,2.0,3.3
C02978,11,671.3409090909091,7384.75,1,3,1.8333333333333333,4.555555555555555
C02979,10,618.307,6183.07,3,4,2.0,4.4
C02980,7,612.7742857142857,4289.42,3,1,2.3333333333333335,3.6666666666666665
C02981,5,423.96000000000004,2119.8,2,2,1.6666666666666667,3.6666666666666665
C02982,13,858.75,11163.75,7,5,2.6,3.4
C02983,5,607.708,3038.54,3,1,1.25,3.5
C02984,10,693.368,6933.68,5,3,2.0,4.285714285714286
C02985,13,625.7261538461538,8134.44,5,3,2.6,4.142857142857143
C02986,10,390.272,3902.72,4,4,1.6666666666666667,4.0
C02987,8,486.43,3891.44,3,1,1.6,3.3333333333333335
C02988,9,450.46777777777777,4054.21,0,2,1.8,4.285714285714286
C02989,15,665.382,9980.73,7,1,3.0,3.4
C02990,8,632.28,5058.24,4,2,1.6,3.8333333333333335
C02991,4,702.715,2810.86,1,1,1.0,3.0
C02992,14,649.28,9089.92,6,0,2.3333333333333335,4.666666666666667
C02993,10,555.783,5557.83,3,0,2.5,4.333333333333333
C02994,13,435.6261538461538,5663.139999999999,7,2,2.1666666666666665,3.888888888888889
C02995,8,849.0387499999999,6792.3099999999995,4,2,2.0,3.25
C02996,17,676.75,11504.75,4,4,2.8333333333333335,4.166666666666667
C02997,2,208.505,417.01,0,1,1.0,0.0
C02998,7,686.7928571428572,4807.55,4,2,1.75,4.0
C02999,6,619.93,3719.58,1,2,1.2,3.75
C03000,10,630.735,6307.35,4,2,2.5,3.875
C03001,4,255.3,1021.2,0,2,1.3333333333333333,4.333333333333333
C03002,6,674.6816666666667,4048.09,3,0,2.0,3.5
C03003,13,473.22076923076924,6151.87,5,6,3.25,2.8
C03004,6,606.9933333333333,3641.96,3,1,1.5,4.25
C03005,11,581.1881818181818,6393.07,3,3,1.8333333333333333,3.8
C03006,9,693.5388888888889,6241.85,5,2,1.8,4.285714285714286
C03007,12,620.955,7451.46,4,5,2.0,3.4285714285714284
C03008,7,459.7514285714286,3218.26,2,1,1.4,3.3333333333333335
C03009,6,487.1933333333333,2923.16,2,3,1.5,4.0
C03010,9,558.49,5026.41,3,2,1.8,3.6
C03011,9,605.1155555555556,5446.04,4,1,1.8,4.0
C03012,9,449.19444444444446,4042.75,4,2,1.8,3.25
C03013,14,659.4592857142858,9232.43,9,5,2.3333333333333335,3.5
C03014,13,624.6969230769231,8121.06,6,5,2.1666666666666665,3.272727272727273
C03015,9,478.9555555555556,4310.6,6,2,2.25,4.4
C03016,13,529.8007692307692,6887.41,6,3,2.1666666666666665,3.25
C03017,12,634.6958333333333,7616.35,4,0,2.0,3.8181818181818183
C03018,9,690.5788888888889,6215.21,5,1,1.5,4.428571428571429
C03019,8,514.88375,4119.07,1,1,2.0,3.25
C03020,8,548.18375,4385.47,4,2,1.6,4.166666666666667
C03021,5,497.262,2486.31,3,1,1.6666666666666667,4.333333333333333
C03022,10,514.4399999999999,5144.4,3,0,2.5,4.166666666666667
C03023,10,408.463,4084.63,7,3,2.5,3.5
C03024,10,612.219,6122.1900000000005,4,0,2.5,4.375
C03025,9,451.44666666666666,4063.02,1,1,1.8,4.0
C03026,3,331.1233333333333,993.3699999999999,2,2,1.0,3.0
C03027,9,694.931111111111,6254.379999999999,4,2,1.5,3.4
C03028,9,469.97888888888883,4229.8099999999995,1,1,1.8,3.75
C03029,7,467.1542857142857,3270.08,2,1,1.4,4.75
C03030,7,706.5642857142857,4945.95,1,3,2.3333333333333335,3.8
C03031,9,638.0911111111111,5742.82,2,1,2.25,4.142857142857143
C03032,5,822.292,4111.46,1,2,1.6666666666666667,4.333333333333333
C03033,14,506.1385714285715,7085.9400000000005,6,6,2.3333333333333335,4.454545454545454
C03034,7,756.0128571428571,5292.09,2,1,1.4,3.2
C03035,9,494.6022222222222,4451.42,3,1,2.25,3.5
C03036,13,521.2515384615384,6776.2699999999995,4,5,2.6,3.5
C03037,7,645.87,4521.09,0,3,1.4,3.5
C03038,10,533.988,5339.88,5,2,2.5,3.75
C03039,7,818.4,5728.8,3,3,1.75,3.6666666666666665
C03040,9,490.35999999999996,4413.24,5,5,1.8,3.5
C03041,4,775.635,3102.54,1,0,1.0,3.75
C03042,10,428.425,4284.25,3,1,2.5,2.8333333333333335
C03043,12,508.2241666666667,6098.6900000000005,5,5,2.0,4.0
C03044,10,478.032,4780.32,3,3,2.0,4.375
C03045,11,541.4854545454546,5956.34,5,2,1.8333333333333333,3.5555555555555554
C03046,13,527.3707692307692,6855.82,8,3,2.1666666666666665,3.3333333333333335
C03047,8,582.7,4661.6,3,2,1.6,4.2
C03048,11,425.6318181818182,4681.95,5,4,2.2,3.8
C03049,11,663.3254545454546,7296.58,3,3,1.8333333333333333,4.8
C03050,7,764.8885714285714,5354.219999999999,6,2,1.75,4.0
C03051,8,473.04375,3784.35,1,2,1.6,3.25
C03052,16,629.2025,10067.24,8,2,2.6666666666666665,4.0
C03053,5,629.01,3145.05,3,2,1.25,3.3333333333333335
C03054,12,583.545,7002.54,7,3,2.0,4.2
C03055,5,458.358,2291.79,2,1,1.6666666666666667,2.6666666666666665
C03056,8,727.26,5818.08,2,2,2.0,2.6
C03057,7,453.1842857142857,3172.29,2,3,1.4,4.666666666666667
C03058,4,1026.7175,4106.87,2,2,1.3333333333333333,4.0
C03059,9,506.35999999999996,4557.24,3,3,1.8,3.6666666666666665
C03060,9,632.1555555555556,5689.4,4,1,1.8,4.0
C03061,8,461.6125,3692.9,4,1,1.6,3.75
C03062,9,564.1622222222222,5077.46,3,2,2.25,3.6666666666666665
C03063,15,521.2133333333334,7818.2,8,2,3.0,4.214285714285714
C03064,7,375.11571428571426,2625.81,2,1,2.3333333333333335,3.4
C03065,8,744.09375,5952.75,1,0,1.6,4.2
C03066,13,578.5353846153846,7520.96,7,0,2.6,4.125
C03067,9,358.6677777777778,3228.01,2,3,2.25,3.0
C03068,6,395.4583333333333,2372.75,2,2,1.5,4.0
C03069,10,447.683,4476.83,3,2,2.0,3.625
C03070,12,597.9508333333333,7175.41,5,3,3.0,3.0
C03071,8,497.1325,3977.06,2,2,2.0,3.75
C03072,4,314.59250000000003,1258.3700000000001,3,2,1.3333333333333333,4.0
C03073,7,653.9642857142857,4577.75,2,0,2.3333333333333335,3.8333333333333335
C03074,5,657.1859999999999,3285.93,1,3,1.6666666666666667,3.0
C03075,9,299.6077777777778,2696.4700000000003,4,3,1.8,3.6
C03076,9,570.8422222222222,5137.58,3,2,1.5,3.2857142857142856
C03077,11,600.6109090909091,6606.72,5,0,2.2,3.8333333333333335
C03078,12,593.3491666666666,7120.19,2,3,2.0,4.1
C03079,11,428.75363636363636,4716.29,3,1,2.2,4.4
C03080,14,511.05285714285714,7154.74,8,0,2.8,3.8181818181818183
C03081,5,619.3679999999999,3096.8399999999997,4,1,1.0,3.6666666666666665
C03082,9,565.89,5093.01,3,3,1.5,3.75
C03083,6,649.23,3895.38,4,3,2.0,4.5
C03084,3,522.2833333333333,1566.85,3,2,1.0,3.0
C03085,10,690.641,6906.41,3,1,2.0,3.7142857142857144
C03086,5,607.6800000000001,3038.4,2,2,1.25,3.3333333333333335
C03087,6,534.1366666666667,3204.8199999999997,2,2,1.5,4.666666666666667
C03088,9,536.1977777777778,4825.78,4,1,2.25,4.0
C03089,11,569.0281818181819,6259.31,5,3,2.2,4.125
C03090,7,458.77571428571434,3211.4300000000003,3,2,1.75,3.3333333333333335
C03091,6,562.4216666666667,3374.53,2,3,1.5,3.6666666666666665
C03092,9,638.5977777777778,5747.38,5,3,2.25,4.375
C03093,12,545.4941666666667,6545.93,3,2,4.0,4.0
C03094,11,780.8709090909091,8589.58,3,5,2.2,3.6
C03095,11,565.56,6221.16,1,3,2.2,4.125
C03096,5,625.796,3128.98,2,1,1.6666666666666667,4.5
C03097,11,626.62,6892.82,1,3,1.8333333333333333,4.0
C03098,10,590.7180000000001,5907.18,4,4,2.5,4.2
C03099,11,624.0827272727273,6864.91,3,5,2.2,4.0
C03100,8,594.1275,4753.02,1,1,2.0,4.0
C03101,7,470.15285714285716,3291.07,2,3,1.4,4.2
C03102,14,468.87857142857143,6564.3,5,3,2.3333333333333335,3.7142857142857144
C03103,10,523.8430000000001,5238.43,6,1,1.6666666666666667,3.1666666666666665
C03104,13,389.3023076923077,5060.93,5,4,2.6,4.625
C03105,2,392.595,785.19,1,0,1.0,4.0
C03106,8,541.24375,4329.95,4,1,1.6,4.2
C03107,11,675.5654545454546,7431.22,5,3,1.8333333333333333,3.2857142857142856
C03108,12,697.8358333333334,8374.03,6,4,2.4,3.25
C03109,10,436.451,4364.51,5,3,2.0,4.2
C03110,8,509.37375,4074.99,3,3,2.0,3.5
C03111,13,490.3315384615385,6374.31,4,1,2.1666666666666665,3.625
C03112,8,693.55,5548.4,4,2,2.0,4.2
C03113,7,445.82,3120.74,0,0,1.4,3.3333333333333335
C03114,7,702.2942857142856,4916.0599999999995,1,1,1.4,4.666666666666667
C03115,8,630.985,5047.88,4,1,1.6,4.5
C03116,3,570.8533333333334,1712.5600000000002,0,0,1.0,4.0
C03117,14,765.3178571428572,10714.45,6,3,2.3333333333333335,3.4
C03118,8,724.2925,5794.34,2,2,1.3333333333333333,3.5714285714285716
C03119,11,708.8109090909091,7796.92,4,4,2.75,3.3333333333333335
C03120,9,534.3255555555556,4808.93,2,3,1.8,4.142857142857143
C03121,11,432.41727272727275,4756.59,3,1,2.2,2.3333333333333335
C03122,6,824.46,4946.76,2,2,1.5,4.666666666666667
C03123,11,601.6018181818182,6617.62,7,1,2.2,2.6
C03124,7,537.57,3762.9900000000002,4,1,2.3333333333333335,3.4
C03125,10,520.382,5203.82,4,1,2.0,4.0
C03126,7,328.12142857142857,2296.85,3,1,1.4,4.0
C03127,13,424.68461538461537,5520.9,4,1,2.1666666666666665,3.142857142857143
C03128,7,543.7328571428571,3806.13,3,1,1.4,4.5
C03129,15,501.6673333333334,7525.01,6,1,2.5,3.909090909090909
C03130,8,472.40375,3779.23,3,2,1.6,4.5
C03131,12,731.7808333333332,8781.369999999999,3,6,2.4,3.7142857142857144
C03132,9,470.0066666666667,4230.06,0,2,1.8,4.2
C03133,7,817.8399999999999,5724.879999999999,0,3,1.4,3.5
C03134,13,599.2153846153846,7789.799999999999,4,3,2.1666666666666665,3.4
C03135,10,539.033,5390.33,3,2,2.0,3.5
C03136,12,542.6033333333334,6511.24,3,2,2.4,3.857142857142857
C03137,5,332.61,1663.05,1,1,1.25,5.0
C03138,3,826.1899999999999,2478.5699999999997,1,0,1.0,3.0
C03139,11,575.2609090909091,6327.87,2,5,2.2,3.75
C03140,5,504.54200000000003,2522.71,1,2,1.6666666666666667,3.3333333333333335
C03141,10,801.677,8016.77,2,1,2.5,4.428571428571429
C03142,12,477.4533333333334,5729.4400000000005,3,4,2.4,4.4
C03143,10,445.53900000000004,4455.39,2,3,1.6666666666666667,4.333333333333333
C03144,11,610.5018181818182,6715.52,3,3,2.2,3.4285714285714284
C03145,8,435.43625000000003,3483.4900000000002,4,1,1.3333333333333333,4.75
C03146,9,557.0211111111112,5013.1900000000005,5,4,1.8,3.857142857142857
C03147,11,558.2381818181818,6140.62,5,2,2.2,4.571428571428571
C03148,10,578.986,5789.86,5,3,1.6666666666666667,3.2857142857142856
C03149,12,595.0133333333333,7140.16,5,3,2.0,3.625
C03150,8,900.61875,7204.95,2,0,2.6666666666666665,3.2
C03151,7,506.3671428571428,3544.5699999999997,1,2,1.75,3.4
C03152,15,534.928,8023.92,5,4,2.5,4.076923076923077
C03153,7,499.29857142857145,3495.09,0,3,1.75,4.4
C03154,9,602.0655555555555,5418.59,2,2,1.8,4.166666666666667
C03155,8,555.9225,4447.38,2,1,1.6,3.8
C03156,8,445.69124999999997,3565.5299999999997,1,1,2.6666666666666665,3.5
C03157,6,388.96333333333337,2333.78,2,0,1.5,3.3333333333333335
C03158,8,545.015,4360.12,5,1,1.6,4.142857142857143
C03159,7,686.0757142857143,4802.53,1,1,1.75,3.6666666666666665
C03160,14,636.87,8916.18,4,1,2.8,4.25
C03161,14,501.955,7027.37,6,4,2.3333333333333335,3.6
C03162,12,605.9599999999999,7271.5199999999995,3,4,2.0,4.571428571428571
C03163,13,624.2753846153846,8115.58,6,4,2.1666666666666665,3.5714285714285716
C03164,12,576.5825,6918.99,5,2,2.0,3.5
C03165,6,520.015,3120.09,2,2,1.5,3.4
C03166,10,511.99799999999993,5119.98,3,3,1.6666666666666667,3.6666666666666665
C03167,19,400.4784210526316,7609.09,6,4,3.1666666666666665,3.9166666666666665
C03168,8,739.35,5914.8,4,4,1.6,4.0
C03169,9,610.1066666666667,5490.96,4,1,1.5,3.75
C03170,12,586.2275,7034.73,4,3,2.4,3.5
C03171,6,487.25,2923.5,1,2,1.5,3.8333333333333335
C03172,7,695.0171428571429,4865.12,1,1,1.4,3.4
C03173,6,549.7216666666667,3298.33,3,1,2.0,5.0
C03174,12,384.0275,4608.33,4,4,2.4,4.0
C03175,10,436.996,4369.96,3,2,1.6666666666666667,4.0
C03176,8,787.1275,6297.02,4,0,2.6666666666666665,4.5
C03177,17,663.9711764705883,11287.51,5,2,2.8333333333333335,3.8181818181818183
C03178,7,317.0242857142857,2219.17,1,3,2.3333333333333335,4.0
C03179,17,555.4311764705882,9442.33,5,2,2.8333333333333335,3.6153846153846154
C03180,6,503.0083333333334,3018.05,2,2,2.0,4.333333333333333
C03181,7,667.34,4671.38,1,1,1.75,2.6666666666666665
C03182,3,738.2333333333332,2214.7,2,0,1.0,2.6666666666666665
C03183,8,435.2275,3481.82,4,1,1.3333333333333333,4.0
C03184,9,676.1333333333334,6085.200000000001,2,4,1.8,3.8
C03185,8,424.90999999999997,3399.2799999999997,3,0,1.6,4.2
C03186,10,498.74300000000005,4987.43,4,2,2.0,3.6
C03187,10,667.583,6675.83,3,0,1.6666666666666667,4.166666666666667
C03188,6,403.62166666666667,2421.73,2,2,1.5,4.75
C03189,8,595.0675,4760.54,4,0,2.0,2.857142857142857
C03190,4,676.0725,2704.29,1,2,1.3333333333333333,4.0
C03191,12,522.2208333333334,6266.650000000001,2,3,2.4,4.333333333333333
C03192,8,653.0025,5224.02,3,2,2.0,4.333333333333333
C03193,6,485.625,2913.75,1,1,2.0,3.6
C03194,5,603.5360000000001,3017.6800000000003,2,1,1.6666666666666667,4.333333333333333
C03195,4,524.1425,2096.57,1,1,2.0,2.3333333333333335
C03196,12,616.7225,7400.67,6,2,2.0,4.0
C03197,10,455.63199999999995,4556.32,4,2,1.6666666666666667,4.25
C03198,9,382.03999999999996,3438.3599999999997,3,1,1.8,4.375
C03199,11,617.2536363636364,6789.79,5,1,1.8333333333333333,3.7777777777777777
C03200,13,476.1976923076923,6190.57,6,2,2.1666666666666665,3.5
C03201,6,647.7466666666666,3886.4799999999996,1,3,1.5,3.0
C03202,11,634.9563636363637,6984.52,6,5,2.2,4.0
C03203,7,520.9157142857142,3646.41,4,1,1.4,3.8333333333333335
C03204,9,716.4944444444444,6448.45,1,2,1.8,3.8333333333333335
C03205,18,530.2366666666667,9544.26,9,5,3.0,3.769230769230769
C03206,5,393.544,1967.72,1,0,1.25,5.0
C03207,11,580.9618181818182,6390.58,4,2,2.2,3.25
C03208,10,827.561,8275.61,1,2,1.6666666666666667,4.25
C03209,6,506.3616666666667,3038.17,3,1,1.5,4.0
C03210,5,732.0,3660.0,2,0,1.6666666666666667,3.0
C03211,6,454.25333333333333,2725.52,1,1,1.5,3.0
C03212,6,380.1166666666666,2280.7,3,1,1.5,4.25
C03213,11,390.4945454545454,4295.44,3,5,1.8333333333333333,4.125
C03214,8,501.6,4012.8,4,2,1.6,5.0
C03215,10,668.5229999999999,6685.23,4,0,2.5,4.285714285714286
C03216,7,872.92,6110.44,3,2,1.4,2.3333333333333335
C03217,12,536.71,6440.52,4,3,2.4,4.625
C03218,15,529.8566666666667,7947.85,5,3,2.5,3.5555555555555554
C03219,6,586.8383333333333,3521.0299999999997,2,0,1.2,3.8
C03220,9,370.02777777777777,3330.25,6,2,1.8,3.5555555555555554
C03221,11,636.9136363636363,7006.05,4,2,2.2,4.25
C03222,4,911.9175,3647.67,0,0,1.3333333333333333,4.25
C03223,7,564.9714285714285,3954.7999999999997,3,3,1.4,4.2
C03224,8,436.21625,3489.73,4,3,1.3333333333333333,3.5
C03225,12,707.7516666666667,8493.02,3,7,2.4,4.333333333333333
C03226,7,418.67571428571426,2930.73,1,1,1.75,3.0
C03227,7,347.98857142857145,2435.92,4,1,1.75,3.25
C03228,10,671.3779999999999,6713.78,3,2,2.0,3.8333333333333335
C03229,13,534.7023076923077,6951.13,6,2,2.1666666666666665,3.8
C03230,11,582.9072727272728,6411.9800000000005,6,4,2.2,3.857142857142857
C03231,10,517.072,5170.72,5,4,2.0,3.75
C03232,10,540.7090000000001,5407.09,5,1,2.0,4.0
C03233,16,435.22875,6963.66,7,4,2.6666666666666665,4.0
C03234,5,264.39,1321.95,1,1,2.5,4.75
C03235,8,639.845,5118.76,4,5,2.0,4.0
C03236,10,481.97799999999995,4819.78,7,1,2.0,3.7777777777777777
C03237,5,325.444,1627.22,1,0,1.0,4.0
C03238,5,669.688,3348.44,1,1,1.0,2.6666666666666665
C03239,12,833.605,10003.26,5,0,2.4,3.4
C03240,7,446.84142857142854,3127.89,4,2,2.3333333333333335,3.8
C03241,10,716.4150000000001,7164.150000000001,4,2,1.6666666666666667,3.375
C03242,11,530.6363636363636,5837.0,3,0,2.2,4.0
C03243,9,470.20000000000005,4231.8,3,2,3.0,4.0
C03244,8,378.11875,3024.95,3,1,1.6,3.4
C03245,9,458.3155555555556,4124.84,5,3,2.25,4.166666666666667
C03246,9,757.1744444444444,6814.57,3,2,1.5,4.0
C03247,10,864.184,8641.84,1,3,1.6666666666666667,3.7142857142857144
C03248,6,721.015,4326.09,2,3,1.2,3.6666666666666665
C03249,9,468.76444444444445,4218.88,1,4,1.8,5.0
C03250,13,580.4292307692308,7545.58,4,4,2.1666666666666665,3.9
C03251,11,588.0754545454546,6468.83,3,4,1.8333333333333333,3.625
C03252,13,597.7376923076923,7770.59,5,1,2.1666666666666665,4.0
C03253,9,757.5266666666666,6817.74,3,3,1.5,4.0
C03254,7,813.1585714285715,5692.110000000001,0,1,1.75,4.333333333333333
C03255,11,369.88454545454545,4068.73,3,2,1.8333333333333333,4.8
C03256,9,723.3111111111111,6509.8,4,4,2.25,4.25
C03257,24,725.13875,17403.329999999998,11,5,4.8,4.0
C03258,8,639.44625,5115.57,5,4,1.6,2.3333333333333335
C03259,7,557.9614285714285,3905.73,1,0,2.3333333333333335,4.5
C03260,6,652.0633333333334,3912.38,4,3,1.2,4.0
C03261,11,573.9763636363637,6313.74,2,1,2.2,4.25
C03262,11,745.2600000000001,8197.86,4,4,2.2,3.7777777777777777
C03263,15,512.1126666666667,7681.69,6,3,2.5,3.111111111111111
C03264,7,499.2742857142857,3494.92,2,0,1.75,4.0
C03265,14,528.6135714285714,7400.59,5,1,2.3333333333333335,4.0
C03266,6,379.34666666666664,2276.08,2,0,1.5,3.5
C03267,9,554.0755555555556,4986.68,4,0,1.8,3.6666666666666665
C03268,7,598.6357142857142,4190.45,3,1,1.75,3.6666666666666665
C03269,18,415.9194444444445,7486.55,7,5,3.6,3.7
C03270,5,677.2479999999999,3386.24,1,1,1.25,3.8
C03271,11,551.6590909090909,6068.25,3,2,2.2,3.6666666666666665
C03272,7,254.6185714285714,1782.33,5,2,1.4,5.0
C03273,5,416.86,2084.3,2,0,1.25,4.0
C03274,6,881.3299999999999,5287.98,0,1,1.5,4.0
C03275,5,432.13199999999995,2160.66,0,1,1.0,3.75
C03276,9,485.1611111111111,4366.45,2,3,1.8,3.3333333333333335
C03277,6,699.9216666666666,4199.53,3,0,2.0,3.2
C03278,10,654.414,6544.14,4,3,2.0,4.0
C03279,8,356.06875,2848.55,2,1,1.6,4.166666666666667
C03280,10,496.646,4966.46,3,5,2.0,3.8333333333333335
C03281,8,462.97375,3703.79,2,1,1.6,4.2
C03282,6,633.5916666666667,3801.55,2,2,1.5,3.2
C03283,9,526.3155555555555,4736.84,4,5,1.5,4.0
C03284,10,478.08099999999996,4780.8099999999995,6,3,1.6666666666666667,3.625
C03285,12,497.9508333333333,5975.41,7,4,3.0,4.285714285714286
C03286,9,684.8322222222222,6163.49,4,2,1.8,4.0
C03287,9,499.8033333333333,4498.23,3,1,1.8,3.1666666666666665
C03288,16,440.4875,7047.8,5,3,3.2,4.5
C03289,5,424.6,2123.0,3,3,1.25,4.333333333333333
C03290,12,376.20416666666665,4514.45,3,2,2.4,4.0
C03291,4,645.545,2582.18,0,1,1.3333333333333333,4.666666666666667
C03292,9,303.35333333333335,2730.1800000000003,4,4,2.25,4.142857142857143
C03293,6,484.80333333333334,2908.82,3,1,1.2,4.666666666666667
C03294,12,575.8241666666667,6909.889999999999,6,5,3.0,3.4285714285714284
C03295,19,554.0563157894736,10527.07,7,4,3.1666666666666665,4.133333333333334
C03296,7,497.90000000000003,3485.3,3,2,1.4,3.5
C03297,10,672.7059999999999,6727.0599999999995,4,1,2.5,3.75
C03298,8,678.6025,5428.82,2,5,2.0,2.75
C03299,10,553.498,5534.9800000000005,7,1,2.0,4.0
C03300,8,776.23125,6209.85,2,2,1.6,4.0
C03301,7,429.34285714285716,3005.4,2,2,1.75,3.5714285714285716
C03302,7,356.7557142857143,2497.29,2,1,1.75,4.2
C03303,8,666.7325000000001,5333.860000000001,2,2,1.3333333333333333,3.7142857142857144
C03304,12,636.5808333333333,7638.969999999999,5,2,3.0,3.75
C03305,4,363.7875,1455.15,0,1,1.3333333333333333,3.6666666666666665
C03306,12,439.3491666666667,5272.1900000000005,6,3,2.4,4.111111111111111
C03307,9,319.27666666666664,2873.49,3,3,2.25,3.0
C03308,7,391.05285714285714,2737.37,2,3,1.4,4.333333333333333
C03309,2,632.0450000000001,1264.0900000000001,1,0,1.0,5.0
C03310,9,637.1733333333334,5734.56,3,5,1.8,4.0
C03311,8,451.38,3611.04,4,1,2.0,2.0
C03312,13,688.4061538461539,8949.28,6,2,2.1666666666666665,4.0
C03313,4,542.0425,2168.17,2,0,1.3333333333333333,0.0
C03314,9,517.39,4656.51,2,1,2.25,3.1666666666666665
C03315,11,666.4345454545454,7330.78,6,5,1.8333333333333333,3.625
C03316,12,618.5425,7422.51,3,2,2.4,3.6666666666666665
C03317,13,601.0661538461538,7813.86,8,3,2.6,3.8
C03318,12,400.00916666666666,4800.11,3,3,2.0,4.142857142857143
C03319,7,725.6757142857143,5079.7300000000005,1,2,1.4,3.2
C03320,10,646.8900000000001,6468.900000000001,6,0,2.0,4.0
C03321,7,613.9585714285714,4297.71,2,3,1.75,2.8333333333333335
C03322,12,469.1266666666666,5629.5199999999995,3,1,2.4,3.6666666666666665
C03323,11,697.27,7669.97,4,4,1.8333333333333333,3.8
C03324,10,644.6780000000001,6446.780000000001,4,3,2.0,3.7142857142857144
C03325,8,674.575,5396.6,3,2,1.6,3.3333333333333335
C03326,7,563.7871428571428,3946.5099999999998,1,0,1.75,3.8
C03327,3,773.3433333333332,2320.0299999999997,0,0,1.0,3.5
C03328,7,603.7942857142856,4226.5599999999995,0,2,2.3333333333333335,3.6666666666666665
C03329,8,637.2925,5098.34,4,2,2.0,4.0
C03330,11,513.1890909090909,5645.08,6,3,2.2,4.444444444444445
C03331,4,730.1725,2920.69,2,2,1.3333333333333333,4.5
C03332,19,631.6236842105263,12000.85,4,3,3.1666666666666665,4.153846153846154
C03333,13,628.5938461538461,8171.719999999999,5,3,2.1666666666666665,4.2
C03334,7,727.7071428571428,5093.95,1,4,1.75,3.8333333333333335
C03335,13,454.3553846153846,5906.62,6,5,2.6,3.142857142857143
C03336,3,784.8433333333332,2354.5299999999997,1,1,1.5,4.333333333333333
C03337,9,855.6244444444444,7700.62,5,1,1.5,4.2
C03338,7,336.85714285714283,2358.0,2,2,1.4,3.8333333333333335
C03339,10,608.741,6087.41,4,1,2.0,3.0
C03340,6,641.9033333333333,3851.42,2,2,1.0,3.0
C03341,10,552.269,5522.69,3,1,2.0,4.333333333333333
C03342,11,383.47,4218.17,7,2,1.8333333333333333,4.428571428571429
C03343,2,851.065,1702.13,0,0,1.0,0.0
C03344,12,562.6283333333333,6751.54,4,1,2.4,3.875
C03345,8,662.75875,5302.07,4,1,1.3333333333333333,4.142857142857143
C03346,13,699.9230769230769,9099.0,7,4,2.1666666666666665,4.25
C03347,11,635.4809090909091,6990.29,5,2,2.75,4.285714285714286
C03348,10,705.75,7057.5,3,0,2.5,3.5714285714285716
C03349,7,509.04571428571427,3563.3199999999997,2,1,1.4,4.0
C03350,8,785.35125,6282.81,3,3,1.6,4.4
C03351,12,500.25500000000005,6003.06,3,4,2.0,3.4444444444444446
C03352,12,320.0316666666667,3840.38,4,2,2.4,3.8
C03353,12,844.7483333333333,10136.98,2,2,2.0,3.25
C03354,4,667.1575,2668.63,3,0,1.0,4.5
C03355,6,630.2133333333333,3781.2799999999997,3,1,1.2,4.666666666666667
C03356,10,520.9739999999999,5209.74,6,4,2.5,4.285714285714286
C03357,8,728.7825,5830.26,4,3,1.6,3.0
C03358,8,493.08500000000004,3944.6800000000003,6,3,1.3333333333333333,4.4
C03359,7,334.5971428571429,2342.1800000000003,2,3,2.3333333333333335,4.0
C03360,8,456.515,3652.12,5,3,1.3333333333333333,4.4
C03361,10,740.408,7404.08,2,1,1.6666666666666667,3.2
C03362,11,685.4109090909092,7539.52,4,1,2.2,4.0
C03363,11,497.64,5474.04,5,2,2.2,3.25
C03364,11,516.0,5676.0,4,2,2.2,4.375
C03365,10,497.58299999999997,4975.83,4,3,2.0,4.428571428571429
C03366,11,534.2245454545454,5876.469999999999,4,3,2.2,3.5
